Quantity,Product,Cost Each ,Cost (NZD),Total (NZD),Part Number
1,45 Drives Storinator Q30 Enhanced,18671.81,18671.81,18671.81,
2,Windows Server 2016 Standard,799.99,1599.98,20271.79,
2,HPE ProLiant DL360 Gen10,5509.82,11019.64,31291.43,
1,Ubuntu Server 18.04,0,0,31291.43,
10,Windows 10 Pro,320.85,3208.5,34499.93,
16,HPE 900GB Enterprise Hard Drive,1460.90,23374.44,57874.37,
10,Custom Bulid PC,979.84,9798.4,67672.77,
2,"Eaton 9PX 3000VA 2U Rack/Tower, 16Amp Input, 230V ","4,312.50",8625,76297.77,
1,Dynamix 37RU Server Cabinet,"1,166.00",1166,77463.77,CHADNX3703
1,XG-1541 1U pfSenseÂ® Security Gateway Appliance,4712.5,4712.5,82176.27,
1,Ubiquiti UniFi Controller Cloud Key G2 with 1TB HDD,431.25,431.25,82607.52,
1,EdgeSwitch 16 XG,1144.25,1144.25,83751.77,
1,EdgeSwitch 48 Lite,861.35,861.35,84613.12,
1,EdgeSwitch 48 (500W PoE | 24V Passive | 802.3af/at),1696.25,1696.25,86309.37,
5,UniFi Video IP Camera G4 Pro,891.40,4457.00,90766.37,
1,Ubiquiti 4x4 MU-MIMO Wave 2 802.11ac Access Point 3 Pack,891.40,891.40,91657.77,
1,Spark Business Fibre Max,172.33,172.33,91830.10,
,,,Sub Total,78055.59,
,,,GST,13774.52,
,,,Final Total,91830.10,